ticker,company_name,sector,year,snapshot_timestamp,snapshot_url,source_url,http_status,page_text_clean,text_char_len,text_sha1,similarity_to_prior,changed_from_prior,coverage_status,theme_categories,analyst_notes
MDT,Medtronic,Healthcare,2022,,,medtronic.com/us-en/about.html,,,0,,,,no_snapshot_in_year,,
MDT,Medtronic,Healthcare,2023,,,medtronic.com/us-en/about.html,,,0,,,,no_snapshot_in_year,,
MDT,Medtronic,Healthcare,2024,,,medtronic.com/us-en/about.html,,,0,,,,no_snapshot_in_year,,
META,Meta Platforms,Technology,2016,20160916040316.0,https://web.archive.org/web/20160916040316id_/https://www.facebook.com/COMPANY/,facebook.com/company,200.0,"Water water waterpret! Op meerdere BSO locaties en op het kinderdagverblijf is vandaag flink met water gespeeld... (Foto's van BSO Zwaluwenburg) De vakantie zit er weer op en de ruimtes van BSO Kolmenscate zijn ook door de kinderen helemaal OK bevonden!!! Ze vinden het echt superrrr en wij ook natuurlijk! Ook beneden schiet het al lekker op. Vandaag worden alle vloeren in de was gezet. Vanmorgen was de brandweer toevallig op het Andriesenplein. Wij mochten even een kijkje nemen en dit paste mooi bij ons thema,want dat is deze week: brandweer. Voor de rest hebben we lekker op de bso gespeeld Yes, de verbouwing op Bso locatie Kolmenscate is begonnen. Ook zo benieuwd hoe het er uit komt te zien? Wij ook. ð Vandaag zijn we begonnen met het thema: Oef wat warm... Wel heel toepasselijk met dit heerlijke weer!! ð Tijd om weer heerlijk met water te spetteren!! En dus ook om de zwemkleding weer tevoorschijn te toveren. ð¶ðð¦ð Ohw ja, papa's en mama's, vergeet de handdoek niet. ð Ook de 2e creative@company, kleien met juf Agnes,was een succes. De minion familie is prachtig geworden! De Company added 2 new photos. Joepie, samen met Puk het thema 'Eet smakelijk' afsluiten met een echt feestmaal. Vanmiddag op BSO Kolmenscate zijn de kinderen lekker creatief geweest met oude behang-boeken. Het thema van Puk is: Eet smakelijk! Afgelopen week zijn alle kinderen erg druk geweest met het bakken van heerlijke koekjes! Volgende week sluiten wij het thema af met elke dag ""Het feestmaal"" van Puk. Dinsdag was Fay voor het laatst, ze gaat naar de basisschool! Jeanette werd blij verrast met een prachtige bos bloemen. Vandaag hebben we afscheid genomen van onze stagiaire Annika... Ze hoort vanmiddag of ze geslaagd is voor haar opleiding maar wij hebben er het volste vertrouwen in! Annika dankjewel voor dit mooie jaar! De eerste pilot van creative@company is een feit. Gisterenmiddag afgetrapt met een echte bootcamp onder leiding van blix-em... Het was een succes! - Let op!! Donderdag 16 september is het weer zover! DE dag van de lei...dster..het moment om de verzorgsters van onze diamantjes weer eens in het zonnetje te zetten! See More - https://m.facebook.com/story.php?story_fbid=1621159151537367&id=100009298937400 Leuke activiteit voor op de BSOð - Ook korte haartjes zijn geen probleem om een mooi vlechtje te maken voor juf Ayse Mikail Altun!â¤ï¸ - KidseropuitLocal/Travel Website - Child Care in Deventer, Overijssel",2434,8acb73f2116f9fb03c87fa19e3a877840d598d2e,,,ok,"{""people_talent"": 0.5, ""community_social_impact"": 0.4}",First observed year; no prior-year text to compare against.
META,Meta Platforms,Technology,2017,20170628063850.0,https://web.archive.org/web/20170628063850id_/https://www.facebook.com/COMPANY/,facebook.com/company,200.0,Facebook Join or Log Into Facebook Email or Phone Password Forgot account? Log In Do you want to join Facebook? Sign Up Sign Up Security Check Please enter the text below Can't read the text above? Try another text or an audio captcha Text in the box: What's this? Security Check This is a standard security test that we use to prevent spammers from creating fake accounts and spamming users. Submit English (US) Español Français (France) 中文(简体) العربية Português (Brasil) Italiano 한국어 Deutsch हिन्दी 日本語 Sign Up Log In Messenger Facebook Lite Mobile Find Friends People Pages Places Games Locations Celebrities Marketplace Groups Recipes Moments Instagram About Create Ad Create Page Developers Careers Privacy Cookies Ad Choices Terms Help Settings Activity Log Facebook © 2017,779,dcae00299184315419f979b577049de7da0cfdc5,0.0124,True,ok,"{""customer_focus"": 1.0}",The current text has shifted from a community-focused narrative to a strong emphasis on customer engagement and user experience.
META,Meta Platforms,Technology,2018,20180428053229.0,https://web.archive.org/web/20180428053229id_/https://www.facebook.com/COMPANY/,facebook.com/company,200.0,Jump to Sections of this page Accessibility Help Press alt + / to open this menu Facebook Join or Log Into Facebook Email or Phone Password Forgot account? Log In Do you want to join Facebook? Sign Up Sign Up Please enter the code below Can't read the text above? Try another code Why am I seeing this? Security Check This is a standard security test that we use to make sure accounts are authentic. Submit English (US) Español Français (France) 中文(简体) العربية Português (Brasil) Italiano 한국어 Deutsch हिन्दी 日本語 Sign Up Log In Messenger Facebook Lite Mobile Find Friends People Pages Places Games Locations Celebrities Marketplace Groups Recipes Sports Look Moments Instagram Local About Create Ad Create Page Developers Careers Privacy Cookies Ad Choices Terms Help Settings Activity Log Facebook © 2018,804,a878ac4475480ee600bc958e07df9a28ba91b7b7,0.6292,True,ok,{},The text has shifted to include a more detailed security check process.
META,Meta Platforms,Technology,2019,20190810014120.0,https://web.archive.org/web/20190810014120id_/https://www.facebook.com/company/,facebook.com/company,200.0,"De CompanyService de soins aux enfants à Deventer Fermé pour l’instant À proposVoir tout Doornenburg 201 (8 849,02 km) 7423 BE Deventer 7423 BE Deventer 0570-5174514 Fourchette de prix €€ Ouvert le lundi Fermé Facebook vous montre des informations pour vous aider à mieux comprendre le but de cette Page. Découvrez les actions des personnes qui gèrent et publient du contenu. Page créée - 5 avril 2013 LieuxDeventerService professionnelDe Company Photos Een uitstekend kinderdagverblijf. Flexibel en helemaal niet duur. Genoeg vertier voor kids en goede... verzorging en pedadogische begeleiding. Het team jong en op elkaar ingespeeld. Altijd met een glimlach en nooit moe. Petje af Afficher la suite Vidéos Publications Er wordt nog al wat zwerfafval voor de wizard achter gelaten. Onze kinderen zijn heel goed bezig geweest om alles op te ruimen. Daarna hadden ze een lekker ijsje verdiend. De Company, fier(e). Nadat Lara jaren bij ons op de opvang is geweest, was vorige week haar laatste dag. We zijn trots dat we deze oorkonde hebben mogen ontvangen! We zullen Lara missen.",1079,0f294091172d7bf4c6d251cf0cfae1eb34de3c0c,0.0074,True,ok,"{""people_talent"": 0.5, ""community_social_impact"": 0.5}","The current text emphasizes the importance of community involvement and employee engagement, which was absent in the prior text."
META,Meta Platforms,Technology,2020,,,facebook.com/company,,,0,,,,no_snapshot_in_year,,
META,Meta Platforms,Technology,2021,,,facebook.com/company,,,0,,,,no_snapshot_in_year,,
META,Meta Platforms,Technology,2022,20220707215029.0,https://web.archive.org/web/20220707215029id_/https://www.facebook.com/COMPANY/,facebook.com/company,200.0,De Company - Startseite,23,6434c63211a9b98f45178b157a649d89dd1ede9b,,,thin_text,,
META,Meta Platforms,Technology,2023,20230522140426.0,https://web.archive.org/web/20230522140426id_/https://www.facebook.com/COMPANY/,facebook.com/company,200.0,De Company - Home,17,16965c8c89c978d09feca75a512e5c635e44a079,0.7,True,thin_text,,
META,Meta Platforms,Technology,2024,20240129021029.0,https://web.archive.org/web/20240129021029id_/https://www.facebook.com/COMPANY/,facebook.com/company,200.0,De Company - Home,17,16965c8c89c978d09feca75a512e5c635e44a079,1.0,False,thin_text,,
MPC,Marathon Petroleum,Energy,2016,,,marathonpetroleum.com/about,,,0,,,,no_snapshot_in_year,,
MPC,Marathon Petroleum,Energy,2017,,,marathonpetroleum.com/about,,,0,,,,no_snapshot_in_year,,
MPC,Marathon Petroleum,Energy,2018,,,marathonpetroleum.com/about,,,0,,,,no_snapshot_in_year,,
MPC,Marathon Petroleum,Energy,2019,20190620170933.0,https://web.archive.org/web/20190620170933id_/https://www.marathonpetroleum.com/About/,marathonpetroleum.com/about,200.0,"“At Marathon Petroleum, we are proud of the important work we do. It is a privilege to work every day with so many talented people who are dedicated to our values, care about our customers, and make the communities where we operate better places to live.” – Gary R. Heminger, Chairman and CEO About Marathon Petroleum Marathon Petroleum Corporation is a leading, integrated, downstream energy company headquartered in Findlay, Ohio. The company operates the nation’s largest refining system with more than 3 million barrels per day of crude oil capacity across 16 refineries. Marathon Petroleum's marketing system includes branded locations across the United States, including Marathon branded outlets. Speedway LLC, a Marathon Petroleum subsidiary, owns and operates retail convenience stores across the United States. Marathon Petroleum also owns the general partner and majority limited partner interests in two midstream companies, MPLX LP and Andeavor Logistics LP, which own and operate gathering, processing, and fractionation assets, as well as crude oil and light product transportation and logistics infrastructure. Corporate Citizenship In practice, the concept of corporate citizenship involves assessing all the potential ways that our actions impact others both inside and outside our operational fence lines. Our commitment to corporate citizenship means being accountable for our actions to a broad range of stakeholders - investors, employees, customers, suppliers, communities, business partners, and others who have a stake in how we operate. Marathon Petroleum has long-established core values associated with health and safety, diversity and inclusion, environmental stewardship and honesty and integrity. All of these corporate values are vital to our financial performance and to our corporate image and reputation. History In one form or another, our company has been helping fuel America since the 1800s. Seriously. Leadership Marathon Petroleum is guided by a strategic, passionate team devoted to employees, shareholders and consumers. Board of Directors Our strong company benefits from thoughtful oversight in all matters of governance.",2165,66b9acc1f9280f52b9bdcc6dd511f08dbdab491f,,,ok,"{""people_talent"": 0.5, ""customer_focus"": 0.4, ""integrity_ethics"": 0.4, ""diversity_inclusion"": 0.4, ""community_social_impact"": 0.4, ""sustainability_environment"": 0.3, ""financial_growth_shareholder"": 0.3}",First observed year; no prior-year text to compare against.
MPC,Marathon Petroleum,Energy,2020,20200805112348.0,https://web.archive.org/web/20200805112348id_/https://www.marathonpetroleum.com/About/,marathonpetroleum.com/about,200.0,"About MPC Marathon Petroleum Corporation is a leading, integrated, downstream energy company headquartered in Findlay, Ohio. The company operates the nation’s largest refining system with more than 3 million barrels per day of crude oil capacity across 16 refineries. Marathon Petroleum's marketing system includes branded locations across the United States, including Marathon branded outlets. Speedway LLC, a Marathon Petroleum subsidiary, owns and operates retail convenience stores across the United States. MPC also owns the general partner and majority limited partner interest in MPLX LP, a midstream company which owns and operates gathering, processing, and fractionation assets, as well as crude oil and light product transportation and logistics infrastructure. Creating Shared Value In practice, the concept of creating shared value involves assessing all the potential ways that our actions impact others both inside and outside our operational fence lines. Our commitment to creating shared value means being accountable for our actions to a broad range of stakeholders – our people, business partners, customers, communities, governments, shareholders and others who have a stake in how we operate. MPC has long-established core values associated with safety and environmental stewardship, integrity, respect, inclusion, and collaboration. All of these corporate values are vital to our financial performance and to our corporate image and reputation. History In one form or another, our company has been helping fuel America since the 1800s. Seriously. Leadership MPC is guided by a strategic, passionate team devoted to employees, shareholders and consumers. Board of Directors Our strong company benefits from thoughtful oversight in all matters of governance.",1778,82b6afbc18aae60b2b8154c32b5c31a38c8d4867,0.5153,True,ok,"{""integrity_ethics"": 0.6, ""people_talent"": 0.5, ""sustainability_environment"": 0.5, ""community_social_impact"": 0.5, ""diversity_inclusion"": 0.4, ""financial_growth_shareholder"": 0.4}","The emphasis on 'creating shared value' has replaced the previous focus on 'corporate citizenship', indicating a shift towards a more stakeholder-oriented approach."
MPC,Marathon Petroleum,Energy,2021,20210722034554.0,https://web.archive.org/web/20210722034554id_/https://www.marathonpetroleum.com/About/,marathonpetroleum.com/about,200.0,"About MPC Marathon Petroleum Corporation (MPC) is a leading, integrated, downstream energy company headquartered in Findlay, Ohio. The company operates the nation's largest refining system. MPC's marketing system includes branded locations across the United States, including Marathon brand retail outlets. MPC also owns the general partner and majority limited partner interest in MPLX LP, a midstream company that owns and operates gathering, processing, and fractionation assets, as well as crude oil and light product transportation and logistics infrastructure. Creating Shared Value In practice, the concept of creating shared value involves assessing all the potential ways that our actions impact others both inside and outside our operational fence lines. Our commitment to creating shared value means being accountable for our actions to a broad range of stakeholders – our people, business partners, customers, communities, governments, shareholders and others who have a stake in how we operate. MPC has long-established core values associated with safety and environmental stewardship, integrity, respect, inclusion, and collaboration. All of these corporate values are vital to our financial performance and to our corporate image and reputation. History In one form or another, our company has been helping fuel America since the 1800s. Seriously. Leadership MPC is guided by a strategic, passionate team devoted to employees, shareholders and consumers. Board of Directors Our strong company benefits from thoughtful oversight in all matters of governance.",1572,e043350a4bd09449de34002e81c2adacb002b22e,0.84,True,ok,"{""integrity_ethics"": 0.5, ""people_talent"": 0.5, ""diversity_inclusion"": 0.5, ""sustainability_environment"": 0.5, ""financial_growth_shareholder"": 0.5}","There is a consistent emphasis on accountability and stakeholder engagement, but no notable shifts in themes."
MPC,Marathon Petroleum,Energy,2022,20220620002237.0,https://web.archive.org/web/20220620002237id_/https://www.marathonpetroleum.com/About/,marathonpetroleum.com/about,200.0,"About MPC Marathon Petroleum Corporation (MPC) is a leading, integrated, downstream energy company headquartered in Findlay, Ohio. The company operates the nation's largest refining system. MPC's marketing system includes branded locations across the United States, including Marathon brand retail outlets. MPC also owns the general partner and majority limited partner interest in MPLX LP, a midstream company that owns and operates gathering, processing, and fractionation assets, as well as crude oil and light product transportation and logistics infrastructure. Creating Shared Value In practice, the concept of creating shared value involves assessing all the potential ways that our actions impact others both inside and outside our operational fence lines. Our commitment to creating shared value means being accountable for our actions to a broad range of stakeholders – our people, business partners, customers, communities, governments, shareholders and others who have a stake in how we operate. MPC has long-established core values associated with safety and environmental stewardship, integrity, respect, inclusion, and collaboration. All of these corporate values are vital to our financial performance and to our corporate image and reputation. History In one form or another, our company has been helping fuel America since the 1800s. Seriously. Leadership MPC is guided by a strategic, passionate team devoted to employees, shareholders and consumers. Board of Directors Our strong company benefits from thoughtful oversight in all matters of governance.",1572,e043350a4bd09449de34002e81c2adacb002b22e,1.0,False,ok,"{""integrity_ethics"": 0.5, ""people_talent"": 0.5, ""diversity_inclusion"": 0.5, ""sustainability_environment"": 0.5, ""financial_growth_shareholder"": 0.5}",No substantive change in stated-values text from the prior year.
MPC,Marathon Petroleum,Energy,2023,20230826185803.0,https://web.archive.org/web/20230826185803id_/https://www.marathonpetroleum.com/About/,marathonpetroleum.com/about,200.0,"About MPC Marathon Petroleum Corporation (MPC) is a leading, integrated, downstream energy company headquartered in Findlay, Ohio. The company operates the nation's largest refining system. MPC's marketing system includes branded locations across the United States, including Marathon brand retail outlets. MPC also owns the general partner and majority limited partner interest in MPLX LP, a midstream company that owns and operates gathering, processing, and fractionation assets, as well as crude oil and light product transportation and logistics infrastructure. Creating Shared Value In practice, the concept of creating shared value involves assessing all the potential ways that our actions impact others both inside and outside our operational fence lines. Our commitment to creating shared value means being accountable for our actions to a broad range of stakeholders – our people, business partners, customers, communities, governments, shareholders and others who have a stake in how we operate. MPC has long-established core values associated with safety and environmental stewardship, integrity, respect, inclusion, and collaboration. All of these corporate values are vital to our financial performance and to our corporate image and reputation. History In one form or another, our company has been helping fuel America since the 1800s. Seriously. Leadership MPC is guided by a strategic, passionate team devoted to employees, shareholders and consumers. Board of Directors Our strong company benefits from thoughtful oversight in all matters of governance.",1572,e043350a4bd09449de34002e81c2adacb002b22e,1.0,False,ok,"{""integrity_ethics"": 0.5, ""people_talent"": 0.5, ""diversity_inclusion"": 0.5, ""sustainability_environment"": 0.5, ""financial_growth_shareholder"": 0.5}",No substantive change in stated-values text from the prior year.
MPC,Marathon Petroleum,Energy,2024,20240620092623.0,https://web.archive.org/web/20240620092623id_/https://www.marathonpetroleum.com/About/,marathonpetroleum.com/about,200.0,"About MPC Marathon Petroleum Corporation (MPC) is a leading, integrated, downstream energy company headquartered in Findlay, Ohio. The company operates the nation's largest refining system. MPC's marketing system includes branded locations across the United States, including Marathon brand retail outlets. MPC also owns the general partner and majority limited partner interest in MPLX LP, a midstream company that owns and operates gathering, processing, and fractionation assets, as well as crude oil and light product transportation and logistics infrastructure. Creating Shared Value In practice, the concept of creating shared value involves assessing all the potential ways that our actions impact others both inside and outside our operational fence lines. Our commitment to creating shared value means being accountable for our actions to a broad range of stakeholders – our people, business partners, customers, communities, governments, shareholders and others who have a stake in how we operate. MPC has long-established core values associated with safety and environmental stewardship, integrity, respect, inclusion, and collaboration. All of these corporate values are vital to our financial performance and to our corporate image and reputation. History In one form or another, our company has been helping fuel America since the 1800s. Seriously. Leadership MPC is guided by a strategic, passionate team devoted to employees, shareholders and consumers. Board of Directors Our strong company benefits from thoughtful oversight in all matters of governance.",1572,e043350a4bd09449de34002e81c2adacb002b22e,1.0,False,ok,"{""integrity_ethics"": 0.5, ""people_talent"": 0.5, ""diversity_inclusion"": 0.5, ""sustainability_environment"": 0.5, ""financial_growth_shareholder"": 0.5}",No substantive change in stated-values text from the prior year.
MRK,Merck,Healthcare,2016,20160604071435.0,https://web.archive.org/web/20160604071435id_/http://www.merck.com:80/about/,merck.com/about,200.0,"To make a difference in the lives of people globally through our innovative medicines, vaccines, and animal health products. We are committed to being the premier, research-intensive biopharmaceutical company and are dedicated to providing leading innovations and solutions for today and the future. To discover, develop and provide innovative products and services that save and improve lives around the world.",411,7e1042526cc12d6cbd96647b35eb6753744187ce,,,ok,"{""innovation_technology"": 0.8, ""community_social_impact"": 0.7, ""customer_focus"": 0.6}",First observed year; no prior-year text to compare against.
MRK,Merck,Healthcare,2017,20170630220457.0,https://web.archive.org/web/20170630220457id_/http://www.merck.com/about/,merck.com/about,200.0,"To make a difference in the lives of people globally through our innovative medicines, vaccines, and animal health products. We are committed to being the premier, research-intensive biopharmaceutical company and are dedicated to providing leading innovations and solutions for today and the future. To discover, develop and provide innovative products and services that save and improve lives around the world. Our values are our core. They guide everything we do, and they serve as the foundation of trust. Our values & standards represent the very core of our character as a company and guide decisions and actions. These simple but enduring values have earned us the trust and respect of our colleagues, customers and communities. Ethics and transparency at Merck are cornerstones of our corporate reputation. Our values & standards are set forth in Merck's Code of Conduct. We are a global healthcare company with a 125-year history of working to make a difference. Our company is known as Merck in the United States and Canada. Everywhere else, we are known as MSD. Kenilworth, N.J., U.S.A. and operates in more than 140 countries is our legal name and is listed on the New York Stock Exchange under the symbol ""MRK."" approximately 68,000 worldwide (as of 12/31/16) 2016 R&D EXPENSE $6.8 billion (excludes restructuring and merger related expenses) BUSINESSES Pharmaceuticals, vaccines, and animal health 2016 REVENUE $39.8 billion Our Board of Directors & Executive Committee Learn more about what we're doing to help improve health around the world. Corporate responsibility is at the heart of our company's mission to discover, develop and provide innovative products and services that save and improve lives. Learn more about how we operate, read our views and positions statements and learn about our progress. ACCESS TO HEALTH M people reached through our major programs and partnerships ETHICS AND TRANSPARENCY % employees trained on our Code of Conduct ENVIRONMENTAL SUSTAINABILITY B gallons of water saved over the past 6 years EMPLOYEES % executive roles held by women We believe that no one should go without the medicines or vaccines they need. Visit MerckHelpsTM to learn more about our Patient Assistance Programs. Our rich history of discovery and innovation began more than 125 years ago and continues today. Through the years, our researchers have helped to find new ways to treat and prevent illness in people and animals around the world. We've done great things in the past. Today, we're doing great things for the future. In 2016, Merck celebrated its 125th anniversary as a global health care leader. Learn more about our accomplishments as well as what we're excited about for the years to come. We are determined to transform breakthrough science into novel therapeutic and vaccine options. Curiosity, inventiveness and a passion for excellence are what drive our people to discover what's possible. Our business focuses on innovation and scientific excellence to deliver vaccines, medicines, and animal health products that can help millions around the world. - Diabetes - Infectious Diseases - Oncology - Vaccines - Animal Health: - Livestock - Companion Animal - Aquaculture",3207,24998d3710ed4aefddcebe6cc53e6fab63069bef,0.2272,True,ok,"{""innovation_technology"": 1.0, ""integrity_ethics"": 0.7, ""customer_focus"": 0.5, ""people_talent"": 0.4, ""community_social_impact"": 0.4, ""sustainability_environment"": 0.3}","There is a notable increase in emphasis on integrity and ethics, particularly regarding transparency and corporate responsibility."
MRK,Merck,Healthcare,2018,20180712071158.0,https://web.archive.org/web/20180712071158id_/http://www.merck.com/about/,merck.com/about,200.0,"To make a difference in the lives of people globally through our innovative medicines, vaccines, and animal health products. We are committed to being the premier, research-intensive biopharmaceutical company and are dedicated to providing leading innovations and solutions for today and the future. To discover, develop and provide innovative products and services that save and improve lives around the world. Our values are our core. They guide everything we do, and they serve as the foundation of trust. Our values & standards represent the very core of our character as a company and guide decisions and actions. These simple but enduring values have earned us the trust and respect of our colleagues, customers and communities. Ethics and transparency at Merck are cornerstones of our corporate reputation. Our values & standards are set forth in Merck's Code of Conduct. We are a global healthcare company with a 125-year history of working to make a difference. Our company is known as Merck in the United States and Canada. Everywhere else, we are known as MSD. Kenilworth, N.J., U.S.A. and operates in more than 140 countries is our legal name and is listed on the New York Stock Exchange under the symbol ""MRK."" approximately 69,000 worldwide (as of 12/31/17) 2017 R&D EXPENSE $7.3 billion (excludes restructuring and merger related expenses) BUSINESSES Pharmaceuticals, vaccines, and animal health 2017 REVENUE $40.1 billion Our Board of Directors & Executive Committee Learn more about what we're doing to help improve health around the world. Corporate responsibility is at the heart of our company's mission to discover, develop and provide innovative products and services that save and improve lives. Learn more about how we operate, read our views and positions statements and learn about our progress. ACCESS TO HEALTH M people reached through our major programs and partnerships ETHICS AND TRANSPARENCY % employees trained on our Code of Conduct ENVIRONMENTAL SUSTAINABILITY B gallons of water saved over the past 6 years EMPLOYEES % executive roles held by women At Merck, we believe that no one should go without the medicines or vaccines they need. Our rich history of discovery and innovation began more than 125 years ago and continues today. Through the years, our researchers have helped to find new ways to treat and prevent illness in people and animals around the world. We've done great things in the past. Today, we're doing great things for the future. In 2016, Merck celebrated its 125th anniversary as a global health care leader. Learn more about our accomplishments as well as what we're excited about for the years to come. We are determined to transform breakthrough science into novel therapeutic and vaccine options. Curiosity, inventiveness and a passion for excellence are what drive our people to discover what's possible. Our business focuses on innovation and scientific excellence to deliver vaccines, medicines, and animal health products that can help millions around the world. - Diabetes - Infectious Diseases - Oncology - Vaccines - Animal Health: - Livestock - Companion Animal - Aquaculture",3145,82205b851688bc9898d880c62148e649e35305bc,0.7519,True,ok,"{""innovation_technology"": 1.0, ""integrity_ethics"": 0.9, ""customer_focus"": 0.8, ""people_talent"": 0.6, ""sustainability_environment"": 0.5}","The most notable shift is the increase in emphasis on employee representation, as indicated by the percentage of executive roles held by women."
MRK,Merck,Healthcare,2019,20190413155505.0,https://web.archive.org/web/20190413155505id_/https://www.merck.com/about/,merck.com/about,200.0,"To make a difference in the lives of people globally through our innovative medicines, vaccines, and animal health products. We are committed to being the premier, research-intensive biopharmaceutical company and are dedicated to providing leading innovations and solutions for today and the future. To discover, develop and provide innovative products and services that save and improve lives around the world. Our values are our core. They guide everything we do, and they serve as the foundation of trust. Our values & standards represent the very core of our character as a company and guide decisions and actions. These simple but enduring values have earned us the trust and respect of our colleagues, customers and communities. Ethics and transparency at Merck are cornerstones of our corporate reputation. Our values & standards are set forth in Merck's Code of Conduct. We are a global healthcare company with a 125-year history of working to make a difference. Our company is known as Merck in the United States and Canada. Everywhere else, we are known as MSD. Kenilworth, N.J., U.S.A. and operates in more than 140 countries is our legal name and is listed on the New York Stock Exchange under the symbol ""MRK."" approximately 69,000 worldwide (as of 12/31/18) 2018 R&D EXPENSE $7.9 billion (excludes restructuring and merger related expenses) BUSINESSES Pharmaceuticals, vaccines, and animal health 2018 REVENUE $42.3 billion Our Board of Directors & Executive Committee Learn more about what we're doing to help improve health around the world. Corporate responsibility is at the heart of our company's mission to discover, develop and provide innovative products and services that save and improve lives. Learn more about how we operate, read our views and positions statements and learn about our progress. ACCESS TO HEALTH M people reached through our major programs and partnerships ETHICS AND TRANSPARENCY % employees trained on our Code of Conduct ENVIRONMENTAL SUSTAINABILITY B gallons of water saved over the past 6 years EMPLOYEES % executive roles held by women At Merck, we believe that no one should go without the medicines or vaccines they need. Our rich history of discovery and innovation began more than 125 years ago and continues today. Through the years, our researchers have helped to find new ways to treat and prevent illness in people and animals around the world. We've done great things in the past. Today, we're doing great things for the future. In 2016, Merck celebrated its 125th anniversary as a global health care leader. Learn more about our accomplishments as well as what we're excited about for the years to come. We are determined to transform breakthrough science into novel therapeutic and vaccine options. Curiosity, inventiveness and a passion for excellence are what drive our people to discover what's possible. Our business focuses on innovation and scientific excellence to deliver vaccines, medicines, and animal health products that can help millions around the world. - Diabetes - Infectious Diseases - Oncology - Vaccines - Animal Health: - Livestock - Companion Animal - Aquaculture",3145,7bfb39e3691613259a26040531df234306ecf9b4,0.9978,False,ok,"{""innovation_technology"": 1.0, ""integrity_ethics"": 0.9, ""customer_focus"": 0.8, ""people_talent"": 0.7, ""sustainability_environment"": 0.6}",The emphasis on sustainability and environmental stewardship has increased slightly compared to the prior year.
MRK,Merck,Healthcare,2020,20200505180358.0,https://web.archive.org/web/20200505180358id_/https://www.merck.com/about/,merck.com/about,200.0,"To make a difference in the lives of people globally through our innovative medicines, vaccines, and animal health products. We are committed to being the premier, research-intensive biopharmaceutical company and are dedicated to providing leading innovations and solutions for today and the future. To discover, develop and provide innovative products and services that save and improve lives around the world. Our values are our core. They guide everything we do, and they serve as the foundation of trust. Our values & standards represent the very core of our character as a company and guide decisions and actions. These simple but enduring values have earned us the trust and respect of our colleagues, customers and communities. Ethics and transparency at Merck are cornerstones of our corporate reputation. Our values & standards are set forth in Merck's Code of Conduct. We are a global healthcare company with a 125-year history of working to make a difference. Our company is known as Merck in the United States and Canada. Everywhere else, we are known as MSD. Kenilworth, N.J., U.S.A. and operates in more than 140 countries is our legal name and is listed on the New York Stock Exchange under the symbol ""MRK."" approximately 71,000 worldwide (as of 12/31/19) 2019 R&D Expenses $9.9 billion BUSINESSES Pharmaceuticals, vaccines, and animal health 2019 REVENUE $46.8 billion Our Board of Directors & Executive Committee Learn more about what we're doing to help improve health around the world. Corporate responsibility is at the heart of our company's mission to discover, develop and provide innovative products and services that save and improve lives. Learn more about how we operate, read our views and positions statements and learn about our progress. ACCESS TO HEALTH M people reached through our major programs and partnerships ETHICS AND TRANSPARENCY % employees trained on our Code of Conduct ENVIRONMENTAL SUSTAINABILITY B gallons of water saved over the past 6 years EMPLOYEES % executive roles held by women At Merck, we believe that no one should go without the medicines or vaccines they need. Our rich history of discovery and innovation began more than 125 years ago and continues today. Through the years, our researchers have helped to find new ways to treat and prevent illness in people and animals around the world. We've done great things in the past. Today, we're doing great things for the future. In 2016, Merck celebrated its 125th anniversary as a global health care leader. Learn more about our accomplishments as well as what we're excited about for the years to come. We are determined to transform breakthrough science into novel therapeutic and vaccine options. Curiosity, inventiveness and a passion for excellence are what drive our people to discover what's possible. Our business focuses on innovation and scientific excellence to deliver vaccines, medicines, and animal health products that can help millions around the world. - Diabetes - Infectious Diseases - Oncology - Vaccines - Animal Health: - Livestock - Companion Animal - Aquaculture",3093,e422862fe5877061aa1aa7a376b657302e648047,0.9881,False,ok,"{""innovation_technology"": 1.0, ""integrity_ethics"": 0.7, ""customer_focus"": 0.5, ""people_talent"": 0.4, ""sustainability_environment"": 0.3}","There is a notable increase in the emphasis on integrity and ethics, particularly regarding transparency and the Code of Conduct."
MRK,Merck,Healthcare,2021,,,merck.com/about,,,0,,,,no_snapshot_in_year,,
MRK,Merck,Healthcare,2022,,,merck.com/about,,,0,,,,no_snapshot_in_year,,
MRK,Merck,Healthcare,2023,,,merck.com/about,,,0,,,,no_snapshot_in_year,,
MRK,Merck,Healthcare,2024,,,merck.com/about,,,0,,,,no_snapshot_in_year,,
